eventID;ISO
156369;IND
156371;TUR
156370;MLI
156373;EGY
156372;TUR
156375;EGY
156374;EGY
156355;IND
156354;IND
156357;PAK
156356;PAK
156359;IRQ
156358;PHL
156360;IRQ
156362;IRQ
156361;IRQ
156364;AFG
156363;COL
99537;RUS
99536;IRQ
99539;THA
99538;SDN
99533;IND
99532;IND
99535;IND
99534;PAK
99531;IRQ
99530;IRQ
26607;LKA
26606;PER
99529;CIV
26609;CYP
26608;DEU
99526;NGA
99525;PAK
99528;NGA
99527;NGA
99522;YEM
99521;TUR
26601;PER
99524;AFG
26600;NIC
99523;YEM
26603;COL
26602;PER
26605;LKA
99520;RUS
26604;COL
99559;ARG
99558;IRQ
99555;PAK
99554;IND
99557;IRQ
99556;PAK
99551;IND
99550;IRQ
99553;IND
99552;IND
99548;IRQ
99547;RUS
99549;IRQ
99544;AFG
99543;YEM
99546;AFG
99545;AFG
99540;AFG
99542;AFG
99541;AFG
181388;PAK
181387;SOM
181389;PAK
99577;IND
181380;IRQ
99576;IND
99579;IND
181382;COD
99578;IND
181381;COD
99573;IRQ
181384;VEN
99572;IRQ
181383;PHL
99575;PAK
181386;SOM
99574;PAK
181385;SOM
99571;IRQ
99570;PAK
181399;PAK
181398;PAK
99569;ISR
99566;ITA
181391;AFG
99565;SOM
181390;CMR
99568;AFG
181393;IND
99567;SOM
181392;IND
99562;RUS
181395;AFG
99561;CHL
181394;AFG
99564;SOM
181397;IND
99563;KEN
181396;AFG
99560;CHL
181366;IND
181365;AFG
181368;AFG
181367;AFG
181369;SDN
99599;AFG
99598;ITA
181360;EGY
99595;RUS
181362;AFG
99594;RUS
181361;AFG
99597;ITA
181364;AFG
99596;RUS
181363;AFG
99591;AFG
99590;PHL
99593;RUS
99592;GBR
181377;COL
181376;MOZ
181379;IRQ
181378;PAK
99588;THA
99587;IRQ
181371;BGD
99589;THA
181370;ISR
99584;PAK
181373;COD
99583;PAK
181372;COD
99586;IRQ
181375;IRQ
99585;IRQ
181374;SOM
99580;IND
99582;PAK
99581;IND
51519;HND
51518;GTM
26555;PHL
26554;CHL
26557;CHL
26556;CHL
26559;CHL
26558;CHL
122921;IRQ
122920;IRQ
26551;CHL
26550;SLV
26553;CHL
51520;ZAF
26552;CHL
51522;PHL
122927;PAK
51521;VEN
122926;SOM
51524;ZAF
122929;AFG
51523;ZAF
122928;NPL
51526;PER
122923;IRQ
51525;BRA
122922;IRQ
51528;DZA
122925;IND
51527;THA
122924;GRC
51529;DZA
122919;IRQ
26566;PER
26565;NIC
26568;BEL
26567;BEL
26569;NIC
26560;CHL
122910;YEM
26562;SLV
26561;CHL
26564;NIC
51531;COL
26563;NIC
51530;BIH
51533;GEO
122916;IRQ
51532;COL
122915;PAK
51535;IRN
122918;IRQ
51534;IND
122917;IRQ
51537;ZAF
122912;PAK
51536;KWT
122911;YEM
51539;PER
122914;PAK
51538;ZAF
122913;PAK
122909;YEM
122908;NPL
26533;CHL
26532;CHL
26535;CHL
26534;GRC
26537;SLV
26536;COL
26539;LKA
26538;SLV
51540;PER
26531;CHL
51542;CHN
26530;CHL
51541;CHL
51544;PER
122905;IRQ
51543;NGA
122904;IRQ
51546;ZAF
122907;PHL
51545;PER
122906;IRQ
51548;TUR
122901;YEM
51547;LKA
122900;PSE
122903;IRQ
51549;TUR
122902;NGA
26544;ZAF
26543;PER
26546;CHL
26545;LKA
26548;CHL
26547;CHL
26549;SLV
26540;PER
51551;TUR
51550;TUR
26542;PER
51553;PAK
26541;PER
51552;TUR
51555;ISR
51554;BGD
51557;COL
51556;JPN
51559;COL
51558;COL
26519;ARG
26518;CHL
26511;IND
26510;PER
26513;NIC
26512;COL
26515;PHL
26514;NIC
26517;ARG
26516;LBN
122963;LBY
122962;THA
51560;COL
122965;IRQ
122964;YEM
51562;COL
51561;COL
51564;COL
122961;IND
51563;COL
122960;RUS
51566;GTM
51565;FRA
51568;DZA
51567;GTM
122967;MOZ
51569;TUR
122966;PHL
122969;EGY
122968;MOZ
26529;CHL
26522;NIC
26521;CHL
26524;NIC
26523;NIC
26526;USA
26525;GTM
26528;ARG
26527;LKA
122952;PAK
122951;IRQ
51571;HTI
122954;IRQ
51570;HTI
122953;PAK
51573;ITA
51572;HTI
26520;PHL
51575;COL
122950;IRQ
51574;KWT
51577;PER
51576;COL
122959;IND
51579;DZA
51578;DZA
122956;LBN
122955;PAK
122958;IND
122957;IND
99519;GBR
99518;COL
99515;IRQ
99514;IRQ
99517;IRQ
99516;IRQ
99511;IRQ
99510;IRQ
99513;IRQ
99512;IRQ
51580;DZA
122941;AFG
122940;THA
51582;TUR
122943;IRQ
51581;KEN
122942;PHL
51584;THA
51583;TUR
51586;ISR
51585;IND
51588;IND
122949;IRQ
51587;THA
122948;IRQ
51589;ESP
122945;IRQ
122944;IRQ
122947;IRQ
122946;IRQ
26508;CHL
99508;IRQ
26507;GRC
99507;IRQ
26509;CHL
99509;IRQ
99504;IND
99503;IND
99506;IRQ
99505;IRQ
26500;USA
99500;IRQ
26502;LKA
99502;PAK
26501;PER
99501;PAK
26504;ARG
26503;LKA
26506;GRC
26505;CHL
51591;COL
122930;NGA
51590;ESP
51593;PHL
122932;PAK
51592;NER
122931;PAK
51595;PHL
51594;PHL
51597;BGD
51596;LKA
51599;IND
122938;NGA
51598;IND
122937;MLI
122939;NGA
122934;USA
122933;THA
122936;RKS
122935;RUS
156300;ARM
156302;NPL
156301;COL
156304;IRQ
156303;CHN
156306;IRQ
156305;IRQ
156308;IRQ
156307;IRQ
156309;IRQ
122996;RKS
122995;IRQ
122998;PAK
122997;AFG
122992;IRQ
122991;AFG
122994;IRQ
122993;IRQ
122999;AFG
156322;IND
156321;PAK
156324;DEU
156323;RKS
156326;PHL
156325;SYR
156328;YEM
156327;PAK
156329;COD
122990;AFG
122985;IRQ
122984;IRQ
122987;PAK
122986;PHL
122981;IRQ
122980;IRQ
122983;IRQ
122982;IRQ
122989;YEM
122988;EGY
156331;IRQ
156330;IRQ
156311;AFG
156310;NGA
156313;PHL
156312;UKR
156315;PAK
156314;IND
156317;RUS
156316;AFG
156319;SYR
156318;TUR
122974;THA
122973;THA
122976;THA
122975;THA
122970;IRQ
122972;AFG
122971;NPL
122978;LBY
122977;PAK
156320;PHL
122979;IRQ
26599;SLV
26598;SLV
26591;COL
26590;COL
26593;USA
26592;COL
26595;COL
26594;COL
26597;SLV
26596;SLV
26577;CHL
26576;CHL
26579;GRC
26578;CHL
26571;PER
26570;NIC
26573;BEL
26572;PER
26575;CHL
26574;BEL
51500;IND
51502;PER
51501;PAK
51504;DZA
51503;IND
51506;BGD
51505;BGD
51508;PER
51507;SLV
51509;PHL
26588;COL
26587;COL
26589;COL
26580;COL
26582;LKA
26581;COL
26584;ARG
26583;LKA
26586;COL
26585;CHL
51511;CAN
51510;ZAF
51513;FRA
51512;CHL
51515;GTM
51514;FRA
51517;EGY
51516;HND
85093;IRQ
156267;GBR
181223;IND
85092;IRQ
156266;PHL
181222;IRQ
85095;AFG
156269;TUR
181225;SOM
85094;IRQ
156268;TUR
181224;PAK
181227;AFG
181226;AFG
85091;THA
181229;IND
85090;IRQ
181228;CMR
181221;IRQ
181220;USA
156270;BGD
156272;SOM
156271;BGD
85097;IRQ
156274;AFG
85096;IRQ
156273;AFG
85099;IRQ
156276;SDN
85098;IRQ
156275;USA
85082;PAK
156256;IRQ
181234;ISR
85081;IND
156255;IRQ
181233;SWE
85084;SOM
156258;TCD
181236;IRQ
85083;THA
156257;IRQ
181235;PAK
181238;SOM
156259;TCD
181237;IND
85080;IND
181239;SOM
181230;TUR
181232;CHL
181231;NGA
85089;IRQ
156261;LBY
156260;TCD
85086;COL
156263;AFG
85085;PAK
156262;PAK
85088;IRQ
156265;YEM
85087;IRQ
156264;YEM
156289;PAK
181201;PHL
156288;AFG
181200;PSE
181203;ISR
181202;PHL
181205;CMR
181204;YEM
181207;PHL
181206;NGA
156290;EGY
156292;IRQ
181209;PHL
156291;KEN
181208;PHL
156294;ISR
156293;IRQ
156296;IND
156295;IRN
156298;ISR
156297;AFG
156278;AUS
181212;AFG
156277;AUS
181211;SOM
181214;IND
156279;IRQ
181213;AFG
181216;NGA
181215;AFG
181218;AFG
181217;PAK
181210;MLI
156281;IRQ
156280;IRQ
181219;AFG
156283;NGA
156282;IRQ
156285;PAK
156284;COL
156287;YEM
156286;SOM
156223;IRQ
156222;IRQ
156225;IRQ
156224;IRQ
156227;PAK
156226;IRQ
156229;UKR
156228;AFG
156230;BDI
156232;PHL
156231;PAK
156212;NPL
156211;NGA
156214;IRQ
156213;FRA
156216;IRQ
156215;IRQ
156218;IRQ
156217;IRQ
156219;IRQ
156221;NGA
156220;NGA
156245;IND
156244;SOM
156247;AFG
156246;PHL
156249;GRC
156248;GRC
156250;PHL
156252;IRQ
156251;IRQ
156254;IRQ
156253;IRQ
156234;PSE
156233;PSE
156236;ISR
156235;PSE
156238;IND
156237;IRQ
156239;NPL
156241;SOM
156240;PAK
156243;FIN
156242;PAK
26717;CHL
26716;CHL
26719;CHL
26718;CHL
99658;IND
99657;PAK
99659;IRQ
99654;THA
99653;THA
26711;CHL
99656;PAK
26710;CHL
99655;PAK
26713;CHL
99650;IRQ
26712;CHL
26715;CHL
99652;IRQ
26714;CHL
99651;IRQ
85017;IRQ
85016;IRQ
85019;PAK
85018;IRQ
85013;IRQ
85012;IRQ
85015;IRQ
85014;IRQ
85011;ISR
85010;AFG
26728;NIC
26727;NIC
26729;NIC
99647;RUS
99646;RUS
99649;IRQ
99648;ITA
26720;CHL
99643;PAK
99642;PAK
26722;PER
99645;AFG
26721;CHL
99644;PAK
26724;COL
26723;LKA
26726;NIC
99641;PAK
26725;NIC
99640;PAK
85009;COL
85006;IND
85005;IND
85008;PAK
85007;AFG
85002;AFG
85001;THA
85004;IRQ
85003;IRQ
85000;THA
181289;IRQ
181288;PHL
99679;ARG
99676;THA
181281;IND
99675;THA
181280;SOM
99678;IRQ
181283;PHL
99677;IND
181282;LBY
99672;IRQ
181285;IRQ
99671;ITA
181284;IRQ
99674;IRQ
181287;AFG
99673;IRQ
181286;PHL
99670;CIV
85039;IRQ
85038;IRQ
181290;IRQ
85035;IRQ
85034;IRQ
85037;IRQ
85036;IRQ
85031;BDI
85030;PAK
85033;RUS
85032;AFG
26706;LKA
26705;LKA
181299;IRQ
26708;CHL
26707;CHL
99669;NGA
26709;CHL
99668;NGA
99665;IRQ
181292;SYR
99664;PAK
181291;PHL
26700;GRC
99667;CIV
181294;PSE
99666;IRQ
181293;ISR
26702;LKA
99661;COL
181296;AFG
26701;LKA
99660;IRQ
181295;LBY
26704;ESP
99663;PAK
181298;TUR
26703;DEU
99662;DZA
181297;AFG
85028;IRQ
85027;PHL
85029;AFG
85024;IRQ
85023;THA
85026;IRQ
85025;IRQ
85020;SOM
85022;ISR
85021;ISR
181267;SOM
181266;NGA
85051;THA
181269;PSE
85050;IRQ
181268;IRQ
99698;RUS
99697;GRC
181261;AFG
99699;RUS
181260;AFG
99694;IRQ
181263;AFG
99693;IRQ
181262;AFG
99696;AFG
181265;CMR
99695;AFG
181264;YEM
99690;IRQ
99692;IRQ
99691;IRQ
85057;IND
85056;IND
85059;PAK
85058;PAK
85053;SOM
85052;PAK
85055;IND
85054;LKA
181278;SDN
156299;BGD
181277;PAK
85040;RUS
181279;IND
99687;IRQ
181270;PHL
99686;IRQ
99689;IRQ
181272;UKR
99688;IRQ
181271;PHL
99683;PAK
181274;PHL
99682;PAK
181273;AFG
99685;IRQ
181276;IND
99684;RUS
181275;PHL
99681;IND
99680;IND
85049;IRQ
85046;IRQ
85045;IRQ
85048;IRQ
85047;IRQ
85042;AFG
85041;IRQ
85044;IRQ
85043;AFG
85071;IRQ
181245;IRQ
85070;IND
181244;IRQ
85073;SOM
181247;IRQ
85072;IRQ
181246;IRQ
181249;PAK
181248;IRQ
181241;IDN
181240;IND
181243;IRQ
181242;IRQ
85079;IND
85078;PSE
85075;IND
85074;IRQ
85077;PAK
85076;PAK
85060;AFG
181256;AFG
181255;AFG
85062;LKA
181258;AFG
85061;AFG
181257;AFG
181259;AFG
181250;IRQ
181252;YEM
181251;PAK
181254;PSE
181253;YEM
85068;IRQ
85067;IRQ
85069;PSE
85064;THA
85063;LKA
85066;ISR
85065;THA
51639;ARG
12031;ESP
12030;JAM
122809;PAK
12033;COL
12032;COL
26676;COL
26675;COL
26678;GBR
26677;COL
26679;GRC
26670;SLV
122800;IRQ
26672;PER
26671;GBR
26674;CHL
51641;ISR
26673;CHL
51640;ISR
12035;SLV
51643;PHL
122806;PAK
12034;COL
51642;LBN
122805;PAK
12037;LBN
51645;NPL
122808;PAK
12036;LBN
51644;PAK
122807;PAK
12039;PER
51647;GBR
122802;PAK
12038;LBN
51646;NPL
122801;IRQ
51649;TUR
122804;PAK
51648;TUR
122803;PAK
12040;PER
12042;SLV
12041;ZWE
12044;COL
12043;COL
26687;CHL
26686;BEL
26689;GBR
26688;CHL
26681;PHL
26680;COL
26683;COL
51650;NGA
26682;USA
26685;NIC
51652;COL
26684;NIC
51651;TUR
12046;SLV
51654;COL
12045;SLV
51653;COL
12048;LBN
51656;AFG
12047;LBN
51655;COL
51658;DEU
12049;LBN
51657;ECU
51659;ISR
12011;GTM
12010;GTM
26654;PER
26653;PER
26656;CHL
26655;CHL
26658;NIC
26657;CHL
26659;USA
26650;CHL
51661;COL
51660;THA
26652;CHL
51663;COL
26651;CHL
51662;COL
12013;GTM
51665;BRA
12012;GTM
51664;COL
12015;GTM
51667;PHL
12014;GTM
51666;PAK
12017;PRT
51669;IND
12016;GTM
51668;PHL
12019;PRT
12018;PRT
12020;SLV
12022;SLV
12021;ECU
26665;ZAF
26664;ZAF
26667;ZAF
26666;ZAF
26669;ZAF
26668;ZAF
51670;BGD
26661;ZAF
51672;COL
26660;ZAF
51671;BGD
26663;ZAF
51674;PHL
26662;ZAF
51673;PER
12024;SLV
51676;LKA
12023;PRT
51675;PHL
12026;USA
51678;PAK
12025;USA
51677;ISR
12028;SLV
12027;SLV
51679;PAK
12029;JAM
99618;IRQ
26639;GBR
99617;IRQ
99619;COL
99614;IND
99613;IND
99616;PAK
99615;IND
26632;COL
99610;IND
26631;COL
26634;PER
99612;IND
26633;IND
99611;IND
26636;NIC
26635;CHL
26638;DEU
26637;NIC
122842;IRQ
122841;IRQ
51681;FRA
122844;PAK
51680;FRA
122843;IRQ
51683;COL
51682;PAK
26630;PER
51685;NPL
122840;NPL
51684;PNG
51687;COL
51686;COL
122849;PAK
51689;COL
51688;COL
122846;IND
122845;IND
122848;PHL
122847;AFG
99607;PAK
99606;IRQ
99609;DZA
99608;IND
99603;IRQ
99602;PHL
12000;FRA
99605;IRQ
99604;IRQ
26643;LKA
26642;LKA
26645;CHL
99601;AFG
26644;CHL
99600;AFG
26647;COL
26646;COL
26649;PER
26648;COL
51690;COL
122831;PHL
12009;GTM
122830;RUS
51692;COL
122833;GBR
51691;COL
122832;PAK
51694;DZA
51693;COL
26641;NAM
51696;TUR
26640;LBN
51695;LKA
12002;ISR
51698;TUR
122839;IRQ
12001;FRA
51697;PAK
122838;YEM
12004;LBN
12003;LBN
51699;COL
12006;GTM
122835;NPL
12005;GTM
122834;NPL
12008;GTM
122837;YEM
12007;GTM
122836;YEM
26618;SLV
26617;SLV
99639;PAK
26619;SLV
99636;IND
99635;IND
99638;IND
99637;DZA
26610;CHL
99632;PAK
99631;PAK
26612;IND
99634;IND
26611;CYP
99633;IND
26614;GBR
26613;IND
26616;COL
99630;PHL
26615;BEL
122820;PAK
122822;PAK
122821;PAK
122828;TUN
122827;TUN
122829;RUS
122824;PAK
122823;PAK
122826;PAK
122825;PAK
26629;UGA
99629;NGA
26628;LKA
99628;NGA
99625;NGA
99624;RUS
99627;NGA
99626;NGA
26621;DEU
99621;IND
26620;DEU
99620;IND
26623;COL
99623;RUS
26622;LUX
99622;AFG
26625;NIC
26624;SLV
26627;PER
26626;NIC
122811;PAK
122810;PAK
122817;PAK
122816;PAK
122819;PAK
122818;PAK
122813;PAK
122812;PAK
122815;PAK
122814;PAK
122891;AFG
122890;YEM
122886;PAK
122885;IND
122888;NPL
122887;LBN
122882;IRQ
122881;IRQ
122884;IRQ
122883;IRQ
122889;YEM
122880;IRQ
122875;PAK
122874;PAK
122877;IRQ
122876;IRQ
122871;THA
122870;SYR
122873;NPL
122872;AFG
122879;IRQ
122878;IRQ
12093;SLV
156201;PSE
12092;SLV
156200;PSE
12095;SLV
156203;AFG
12094;SLV
156202;IRQ
12097;SLV
156205;AFG
12096;USA
156204;AFG
12099;BRA
156207;IRL
12098;ZAF
156206;TZA
156209;PAK
156208;SDN
12091;ZWE
12090;SLV
122864;IRQ
122863;IRQ
122866;PAK
122865;IRQ
122860;AFG
122862;IRQ
122861;AFG
122868;SOM
122867;AFG
156210;PAK
122869;MOZ
122853;EGY
122852;MLI
122855;IND
122854;NPL
122851;PAK
122850;IRQ
122857;AFG
122856;AFG
122859;AFG
122858;AFG
12071;FRA
12070;USA
12073;PER
12072;ISR
12075;PER
12074;PER
12077;GTM
12076;SLV
12079;ESP
12078;GTM
51601;IND
51600;IND
51603;ESP
51602;KEN
51605;ZWE
51604;ESP
12082;IRL
51607;KEN
12081;GTM
51606;IND
12084;SLV
51609;PER
12083;COL
51608;KEN
12086;SLV
12085;SLV
12088;SLV
12087;SLV
12080;TUR
51610;TUR
12089;SLV
51612;HTI
51611;CAN
51614;COL
51613;PHL
51616;KEN
51615;ECU
51618;ESP
51617;ESP
12051;SLV
12050;GBR
51619;BOL
12053;PER
12052;SLV
12055;COL
12054;PER
26698;PHL
26697;LKA
26699;LKA
26690;ARG
26692;IND
26691;CHL
26694;PER
26693;COL
26696;PER
26695;PHL
12057;TUR
51621;PER
12056;SLV
51620;HTI
12059;ZWE
51623;TUR
12058;GTM
51622;PHL
51625;TUR
51624;TUR
51627;BRA
51626;AZE
12060;GBR
51629;DZA
51628;BRA
12062;GBR
12061;GRC
12064;CHL
12063;GTM
12066;GBR
12065;SLV
122897;SOM
122896;AFG
122899;NPL
122898;PSE
122893;AFG
122892;IRQ
51630;ISR
122895;THA
122894;THA
12068;GTM
51632;BGR
12067;GBR
51631;KEN
51634;LBN
12069;USA
51633;ISR
51636;PER
51635;PER
51638;ESP
51637;PHL
181586;COD
181585;KEN
181588;IND
181587;IND
181589;AFG
181580;NGA
181582;YEM
181581;AFG
181584;PHL
181583;AFG
181597;IRQ
181596;IRQ
181599;PAK
181598;PAK
181591;IRQ
181590;IRQ
181593;EGY
181592;EGY
181595;IRQ
181594;THA
181564;IRQ
181563;IRQ
181566;IRQ
181565;IRQ
181568;AFG
181567;IRQ
181569;AFG
181560;YEM
181562;IRQ
181561;RUS
181575;AFG
181574;CMR
181577;YEM
181576;AFG
181579;PHL
181578;KEN
181571;AFG
181570;AFG
181573;PHL
181572;MLI
156586;AFG
181542;DEU
156585;PAK
181541;MMR
156588;AFG
181544;COD
156587;AFG
181543;TCD
181546;AFG
156589;AFG
181545;YEM
181548;THA
181547;AFG
181540;MMR
181549;THA
156591;AFG
156590;AFG
156593;AFG
156592;AFG
156595;AFG
156594;AFG
156575;MLI
181553;LBY
156574;PAK
181552;AFG
156577;TUR
181555;EGY
156576;TUR
181554;PAK
156579;IND
181557;GBR
156578;IND
181556;SOM
181559;MLI
181558;LBN
181551;IRQ
181550;PAK
156580;PHL
156582;IRQ
156581;IRQ
156584;TUR
156583;IRQ
181520;THA
181522;THA
181521;THA
181524;IRQ
181523;COD
181526;SOM
181525;AFG
181528;NGA
181527;SOM
181529;PHL
156597;LBY
181531;SWE
156596;IRQ
181530;TUR
156599;IND
181533;AFG
156598;ISR
181532;PHL
181535;PHL
181534;PHL
181537;NGA
181536;GBR
181539;AFG
181538;YEM
26838;PHL
26837;FRA
26839;ZAF
99779;PAK
99778;ISR
26830;NIC
99775;THA
99774;SDN
26832;ESP
99777;YEM
26831;COL
99776;YEM
26834;ZAF
99771;NGA
26833;PHL
99770;NGA
26836;FRA
99773;NER
26835;COL
99772;NGA
85138;AFG
85137;AFG
85139;PAK
85134;THA
85133;THA
85136;THA
85135;THA
85130;THA
85132;THA
85131;THA
26849;SLV
26848;USA
99768;AFG
99767;IND
99769;IRQ
26841;MOZ
99764;USA
26840;ZAF
99763;IND
26843;GBR
99766;USA
26842;CHL
99765;USA
26845;COL
99760;IND
26844;CHL
26847;VEN
99762;IND
26846;PER
99761;COL
12208;ZWE
12207;ITA
12209;IRQ
85127;LKA
85126;SOM
85129;LKA
85128;AFG
12200;TUR
85123;AFG
85122;AFG
12202;ITA
85125;IRQ
12201;GTM
85124;IRQ
12204;ESP
12203;GBR
12206;ITA
85121;RUS
12205;FRA
85120;NGA
26816;NIC
26815;NIC
26818;TGO
85150;IRQ
26817;NIC
26819;TGO
99797;IRQ
99796;IRQ
26810;CHL
99799;PAK
99798;PHL
26812;NCL
99793;IND
26811;LUX
99792;IND
26814;SLV
99795;IRQ
26813;LKA
99794;IND
99791;GBR
99790;GBR
85159;IRQ
85156;IRQ
85155;IRQ
85158;ESP
85157;IRQ
85152;LKA
85151;IRQ
85154;AFG
85153;SDN
26827;FRA
26826;BEL
26829;COL
26828;FRA
99789;RUS
99786;IRQ
99785;SDN
26821;CHL
99788;IRQ
26820;BEL
99787;IRQ
26823;NIC
99782;PAK
26822;PHL
99781;PAK
26825;BEL
99784;PHL
26824;BEL
99783;THA
99780;PAK
85149;AFG
85148;IND
85145;ISR
85144;IRQ
85147;PAK
85146;LKA
85141;IND
85140;PAK
85143;IRQ
85142;THA
85170;SOM
85172;IRQ
85171;SOM
85178;IRQ
85177;RUS
85179;FRA
85174;IRQ
85173;AFG
85176;IRQ
85175;LKA
26805;USA
26804;PHL
26807;USA
85161;IRQ
26806;USA
85160;IRQ
26809;CHL
26808;USA
26801;NIC
26800;NIC
26803;NIC
26802;NIC
85167;IRQ
85166;IRQ
85169;IRQ
85168;IRQ
85163;IRQ
85162;IRQ
85165;IRQ
85164;IRQ
85192;IRQ
85191;AFG
85194;IRQ
85193;IRQ
85190;SOM
85199;NGA
85196;IRQ
85195;PAK
85198;THA
85197;AFG
85181;IRQ
85180;IRQ
85183;IRQ
85182;IRQ
85189;IRQ
85188;IRQ
85185;IRQ
85184;IRQ
85187;IRQ
85186;SOM
12150;COL
12152;ISR
12151;ISR
12154;COL
12153;GTM
26797;NIC
26796;NIC
26799;NIC
26798;NIC
26791;NIC
26790;NIC
26793;NIC
51760;GBR
26792;NIC
26795;NIC
51762;PAK
26794;NIC
51761;GBR
12156;COL
51764;DZA
12155;COL
51763;ZAF
12158;GTM
51766;TUR
12157;COL
51765;EGY
51768;RUS
12159;GTM
51767;GBR
51769;PAN
12161;SLV
12160;ECU
12163;SLV
12162;SLV
12165;SLV
12164;SLV
51771;COL
51770;COL
51773;GBR
51772;GBR
12167;SLV
51775;GBR
12166;SLV
51774;GBR
12169;ESP
51777;GBR
12168;ZWE
51776;GBR
51779;DZA
51778;ESP
99717;IRQ
99716;IRQ
99719;NGA
99718;IRQ
12130;PER
99713;GBR
99712;RUS
12132;ESP
99715;RUS
12131;PER
99714;BGD
26775;COL
26774;LKA
26777;CHL
99711;IRQ
26776;PHL
99710;IRQ
26779;CHL
26778;CHL
51780;DEU
26771;ESP
51782;DEU
26770;GBR
51781;DEU
26773;PER
51784;ZAF
26772;COL
51783;DEU
12134;GBR
51786;TUR
12133;ESP
51785;IND
12136;ESP
51788;ISR
12135;ESP
51787;COL
12138;ESP
12137;SLV
51789;ISR
99709;IRQ
12139;SLV
99706;NGA
99705;IRQ
99708;IRQ
99707;IRQ
12141;SLV
99702;NGA
12140;SLV
99701;NGA
12143;COL
99704;IRQ
12142;SLV
99703;EGY
26786;NCL
26785;CHL
26788;COL
99700;RUS
26787;COL
26789;NIC
26780;CHL
51791;PAN
51790;ISR
26782;CHL
51793;PHL
26781;CHL
51792;PAN
26784;CHL
51795;ETH
26783;CHL
51794;DZA
12145;LBN
51797;TUR
12144;LBN
51796;PNG
12147;ISR
51799;BRA
12146;LBN
51798;BRA
12149;LBN
12148;LBN
99739;AFG
99738;AFG
99735;IRQ
99734;IRQ
12110;GTM
99737;RUS
99736;RUS
26753;ZAF
99731;SOM
26752;IND
99730;SOM
26755;ESP
99733;IRQ
26754;ESP
99732;IRQ
26757;JPN
26756;CHL
26759;GBR
26758;PHL
12119;GTM
26751;COL
26750;NCL
12112;PHL
12111;SLV
12114;FRA
12113;SLV
12116;CHE
12115;PER
12118;LBN
12117;COL
99728;ISR
99727;PAK
99729;PHL
99724;PAK
99723;PAK
12121;SLV
99726;PAK
12120;SLV
99725;PAK
26764;GBR
99720;NGA
26763;COL
26766;LUX
99722;PAK
26765;USA
99721;SOM
26768;COL
26767;COL
26769;COL
26760;COL
26762;COL
26761;COL
12123;PER
12122;PER
12125;SLV
12124;PER
12127;PER
12126;SLV
12129;PER
12128;PER
26739;GRC
26738;CHL
99757;IRQ
99756;SOM
99759;IRQ
99758;IRQ
26731;PER
99753;PAK
26730;PER
99752;PAK
26733;ZAF
99755;PHL
26732;ESP
99754;NPL
26735;ZAF
26734;ZAF
26737;CHL
99751;PAK
26736;CHL
99750;PAK
85119;IRQ
85116;IRQ
85115;IRQ
85118;IND
85117;IRQ
85112;IRQ
85111;ISR
85114;IRQ
85113;IRQ
85110;COL
26749;ZAF
99749;PHL
99746;IRQ
99745;IRQ
99748;MLI
99747;NOR
26742;ESP
99742;IND
26741;ESP
99741;IND
26744;LKA
99744;IRQ
26743;ESP
99743;COL
26746;LBN
26745;ZAF
26748;PER
99740;IND
26747;IND
12109;SLV
85109;AFG
12108;SLV
85108;PAK
85105;AFG
85104;THA
26740;ZAF
85107;LKA
85106;LKA
12101;GTM
85101;LKA
12100;GTM
85100;IRQ
12103;GBR
85103;THA
12102;SLV
85102;VEN
12105;SLV
12104;ESP
12107;SLV
12106;GTM
156542;IRQ
156541;THA
156544;SOM
181500;IRQ
156543;KEN
156546;LBY
181502;IRQ
156545;PAK
181501;AFG
156548;SOM
181504;AFG
156547;PHL
181503;SOM
156549;SOM
181506;NGA
181505;AFG
181508;PAK
181507;PHL
181509;YEM
156551;AFG
156550;PHL
156531;PSE
156530;AFG
156533;SOM
181511;NGA
156532;PHL
181510;COD
156535;ITA
181513;PAK
156534;PAK
181512;SOM
156537;IRQ
181515;PAK
156536;PHL
181514;DEU
156539;IRQ
156538;IRQ
181517;COL
181516;SDN
181519;THA
181518;IRQ
156540;CMR
156564;IRQ
156563;IRQ
156566;IRQ
156565;IRQ
156568;NGA
156567;IRQ
156569;KEN
51700;COL
51702;BIH
156571;PAK
51701;AFG
156570;PHL
51704;COL
156573;PAK
51703;COL
156572;UKR
51706;EGY
156553;IND
51705;ECU
156552;MLI
51708;TUR
156555;IRQ
51707;LKA
156554;ISR
156557;YEM
51709;COL
156556;IRQ
156559;GBR
156558;PHL
51711;COL
51710;COL
51713;ZAF
156560;GRC
51712;COL
51715;TUR
156562;DEU
51714;ZAF
156561;SDN
12192;SLV
51717;GBR
12191;JAM
51716;GBR
12194;SLV
51719;ESP
156500;PAK
12193;ZAF
51718;PAK
12196;COL
156502;NGA
12195;HND
156501;NGA
12198;ESP
156504;NGA
12197;GTM
156503;NGA
156506;LBY
156505;LBY
156508;IRQ
156507;IRQ
156509;LBY
12190;HND
51720;DZA
12199;ESP
51722;ZAF
51721;EGY
51724;ZAF
51723;ZAF
51726;KHM
51725;TUR
51728;CHL
51727;PSE
51729;IND
51731;PHL
51730;PAK
51733;PHL
51732;PHL
51735;ZAF
51734;PHL
51737;COL
51736;ZAR
12170;SLV
51739;JPN
156520;IND
51738;COL
12172;SLV
156522;AFG
12171;SLV
156521;AFG
12174;GTM
156524;PHL
12173;GTM
